Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-08-26T09:00:00+02:00;2957000000;75425644544;3279360;243401216;1
2019-08-26T09:02:00+02:00;2606500000;75444518912;923136;331776;1
2019-08-26T09:04:00+02:00;4110000000;75479121920;3037184;237752320;1
2019-08-26T09:06:00+02:00;1987000000;75472306176;995328;608768;1
2019-08-26T09:08:00+02:00;3202000000;75566678016;825344;288768;1
2019-08-26T09:10:00+02:00;3078500000;75591843840;3102208;238270464;1
2019-08-26T09:12:00+02:00;2316000000;75623825408;840704;284672;1
2019-08-26T09:14:00+02:00;2780000000;75643748352;3231232;236778496;1
2019-08-26T09:16:00+02:00;2034500000;75584503808;913920;419840;1
2019-08-26T09:18:00+02:00;2628500000;75621728256;3459584;302592;1
2019-08-26T09:20:00+02:00;2759500000;75639029760;5719040;238571520;1
2019-08-26T09:22:00+02:00;2304000000;75613863936;3598848;1897984;1
2019-08-26T09:24:00+02:00;2840500000;75553046528;5837824;238873088;1
2019-08-26T09:26:00+02:00;2030000000;75571920896;3553280;436224;1
2019-08-26T09:28:00+02:00;3633500000;75623825408;2531328;346624;1
2019-08-26T09:30:00+02:00;2390500000;75639554048;6100480;239280128;1
2019-08-26T09:32:00+02:00;2823500000;75539415040;5907456;350208;1
2019-08-26T09:34:00+02:00;2900500000;75587649536;8053248;237839872;1
2019-08-26T09:36:00+02:00;2309500000;75600756736;6188032;334336;1
2019-08-26T09:38:00+02:00;2112000000;75657379840;3505152;367616;1
2019-08-26T09:40:00+02:00;2427500000;75577688064;8254976;226555904;1
2019-08-26T09:42:00+02:00;2452000000;75584503808;981504;332800;1
2019-08-26T09:44:00+02:00;3218500000;75665768448;8235520;212755968;1
2019-08-26T09:46:00+02:00;2498000000;75685167104;1025024;422400;1
2019-08-26T09:48:00+02:00;2068000000;75551997952;816640;369664;1
2019-08-26T09:50:00+02:00;2636000000;75587125248;3041792;229386752;1
2019-08-26T09:52:00+02:00;2581500000;75590795264;1048064;608256;1
2019-08-26T09:54:00+02:00;3709000000;75632738304;3009024;241191424;1
2019-08-26T09:56:00+02:00;1880000000;75548327936;1049088;490496;1
2019-08-26T09:58:00+02:00;3118000000;75577163776;910336;314368;1
2019-08-26T10:00:00+02:00;2979000000;75622252544;3278848;240572928;1
2019-08-26T10:02:00+02:00;2421000000;75628019712;960512;320512;1
2019-08-26T10:04:00+02:00;2137500000;75545706496;3114496;243268608;1
2019-08-26T10:06:00+02:00;2561500000;75566678016;957952;423936;1
2019-08-26T10:08:00+02:00;2687000000;75590795264;1007616;266752;1
2019-08-26T10:10:00+02:00;3099000000;75667341312;3450880;240679936;1
2019-08-26T10:12:00+02:00;2281500000;75556192256;845824;1156096;1
2019-08-26T10:14:00+02:00;2205500000;75571920896;3302400;242529280;1
2019-08-26T10:16:00+02:00;2687500000;75594989568;1138176;608256;1
2019-08-26T10:18:00+02:00;2422500000;75623301120;877056;382976;1
2019-08-26T10:20:00+02:00;3750000000;75612291072;3202048;244278784;1
2019-08-26T10:22:00+02:00;1830000000;75561959424;959488;1886720;1
2019-08-26T10:24:00+02:00;3499000000;75529453568;5505536;243136000;1
2019-08-26T10:26:00+02:00;3537000000;75502190592;25973760;2199040;1
2019-08-26T10:28:00+02:00;3123500000;75469160448;3436544;350208;1
2019-08-26T10:30:00+02:00;3043000000;75478073344;24198144;237344256;1
2019-08-26T10:32:00+02:00;2980500000;75474403328;4195840;542720;1
2019-08-26T10:34:00+02:00;2428000000;75543609344;6223872;243514880;1
2019-08-26T10:36:00+02:00;1972500000;75429314560;6985728;482304;1
2019-08-26T10:38:00+02:00;2297000000;75452907520;3843072;440832;1
2019-08-26T10:40:00+02:00;3171000000;75471781888;8548352;242866688;1
2019-08-26T10:42:00+02:00;2291500000;75503763456;3746304;368640;1
2019-08-26T10:44:00+02:00;3106500000;75410964480;14320640;232628224;1
2019-08-26T10:46:00+02:00;2025500000;75431411712;950272;365056;1
2019-08-26T10:48:00+02:00;3312500000;75458150400;889856;353280;1
2019-08-26T10:50:00+02:00;3031000000;75515297792;3008512;240351232;1
2019-08-26T10:52:00+02:00;3234500000;75418304512;961024;412160;1
2019-08-26T10:54:00+02:00;2499500000;75459723264;3126272;243679232;1
2019-08-26T10:56:00+02:00;2508000000;75465490432;845824;366592;1
2019-08-26T10:58:00+02:00;2619500000;75485937664;916992;321536;1
2019-08-26T11:00:00+02:00;2787500000;75519492096;3206144;243376128;1
2019-08-26T11:02:00+02:00;2486500000;75460771840;965632;666624;1
2019-08-26T11:04:00+02:00;3415500000;75456053248;3078656;244777472;1
2019-08-26T11:06:00+02:00;2132000000;75483840512;886784;403968;1
2019-08-26T11:08:00+02:00;2784500000;75602329600;887296;725504;1
2019-08-26T11:10:00+02:00;2452000000;75529977856;3058688;236691456;1
2019-08-26T11:12:00+02:00;3035500000;75453431808;1018880;761856;1
2019-08-26T11:14:00+02:00;3700000000;75503763456;3027456;232888320;1
2019-08-26T11:16:00+02:00;3124000000;75495899136;965632;406016;1
2019-08-26T11:18:00+02:00;2427500000;75441897472;903680;339968;1
2019-08-26T11:20:00+02:00;3258000000;75496423424;2942464;234963456;1
2019-08-26T11:22:00+02:00;2372000000;75479121920;909312;1858560;1
2019-08-26T11:24:00+02:00;3507000000;75507957760;3250176;247592448;1
2019-08-26T11:26:00+02:00;1978000000;75434033152;1312768;560640;1
2019-08-26T11:28:00+02:00;2596000000;75430887424;856576;335360;1
2019-08-26T11:30:00+02:00;3459000000;75465490432;3494400;243159552;1
2019-08-26T11:32:00+02:00;2342000000;75482791936;3248128;431104;1
2019-08-26T11:34:00+02:00;3219500000;75407818752;5566976;242241536;1
2019-08-26T11:36:00+02:00;1951000000;75419353088;3476480;402432;1
2019-08-26T11:38:00+02:00;3056000000;75460247552;3039232;249856;1
2019-08-26T11:40:00+02:00;3162000000;75497996288;5869568;246359040;1
2019-08-26T11:42:00+02:00;3106000000;75391565824;3614720;275456;1
2019-08-26T11:44:00+02:00;3197500000;75423023104;10580992;229428224;1
2019-08-26T11:46:00+02:00;2660000000;75462868992;3472896;420352;1
2019-08-26T11:48:00+02:00;2928000000;75490656256;3521024;664064;1
2019-08-26T11:50:00+02:00;2847000000;75464441856;5480960;241483264;1
2019-08-26T11:52:00+02:00;2187500000;75425644544;6246400;406016;1
2019-08-26T11:54:00+02:00;3550500000;75463917568;2969088;243313152;1
2019-08-26T11:56:00+02:00;2470500000;75493277696;892928;358400;1
2019-08-26T11:58:00+02:00;2190500000;75388944384;897536;274432;1
