Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-01-15T01:00:00+01:00;10005366666;2,30E+11;1477256;28080981;11;12
2019-01-15T02:00:00+01:00;9359766666;2,38E+11;8469786;11922061;11;14
2019-01-15T03:00:00+01:00;10167366666;2,47E+11;3134600;3016499;10;9
2019-01-15T04:00:00+01:00;10741716666;2,46E+11;2795780;3784530;9;21
2019-01-15T05:00:00+01:00;8429116666;2,34E+11;2410496;5752678;8;0
2019-01-15T06:00:00+01:00;9153400000;2,34E+11;2779682;2497757;9;9
2019-01-15T07:00:00+01:00;11622333333;2,33E+11;3471863;4950953;15;4
2019-01-15T08:00:00+01:00;11094600000;2,34E+11;6223786;7657693;18;3
2019-01-15T09:00:00+01:00;10721250000;2,35E+11;5309934;6812091;19;8
2019-01-15T10:00:00+01:00;11776266666;2,34E+11;6449510;8894054;17;5
2019-01-15T11:00:00+01:00;12615017241;2,31E+11;4460457;5385476;16;6
2019-01-15T12:00:00+01:00;12271000000;2,31E+11;2023918;5002734;18;8
2019-01-15T13:00:00+01:00;13392366666;2,30E+11;5951385;13451793;16;8
2019-01-15T14:00:00+01:00;12878933333;2,35E+11;2697096;4574720;16;9
2019-01-15T15:00:00+01:00;13200000000;2,35E+11;3367492;5638809;19;15
2019-01-15T16:00:00+01:00;12999200000;2,35E+11;3184909;9282991;19;6
2019-01-15T17:00:00+01:00;12223583333;2,35E+11;3419545;3804398;15;10
2019-01-15T18:00:00+01:00;12761550000;2,35E+11;7663051;9980804;17;12
2019-01-15T19:00:00+01:00;13744316666;2,35E+11;2606357;2577946;10;5
2019-01-15T20:00:00+01:00;13697500000;2,35E+11;2078668;4112128;10;6
2019-01-15T21:00:00+01:00;12860950000;2,35E+11;2184021;2692625;14;9
2019-01-15T22:00:00+01:00;14509033333;2,35E+11;2155298;2144119;13;6
2019-01-15T23:00:00+01:00;12877716666;2,35E+11;2021478;1446451;10;10
2019-01-16T00:00:00+01:00;11251000000;2,42E+11;2898244;1141179;11;6
2019-01-16T01:00:00+01:00;10663550000;2,44E+11;1417369;17838370;14;9
2019-01-16T02:00:00+01:00;10375233333;2,44E+11;2673459;1614353;12;16
2019-01-16T03:00:00+01:00;10542883333;2,49E+11;8662203;4040294;14;18
2019-01-16T04:00:00+01:00;8798233333;2,50E+11;2177266;13279960;11;40
2019-01-16T05:00:00+01:00;9192166666;2,48E+11;2638131;14328746;10;6
2019-01-16T06:00:00+01:00;10390250000;2,47E+11;1895312;14861405;13;7
2019-01-16T07:00:00+01:00;13700266666;2,38E+11;1404074;10057472;15;3
2019-01-16T08:00:00+01:00;13349916666;2,36E+11;2012267;5855285;17;7
2019-01-16T09:00:00+01:00;13230316666;2,37E+11;3157384;6687078;21;10
2019-01-16T10:00:00+01:00;14651650000;2,35E+11;2823272;5163650;20;8
2019-01-16T11:00:00+01:00;15243383333;2,31E+11;2517469;9411703;15;7
2019-01-16T12:00:00+01:00;12862433333;2,30E+11;2221990;5221717;16;7
2019-01-16T13:00:00+01:00;12790583333;2,30E+11;2524979;12763852;16;6
2019-01-16T14:00:00+01:00;13051450000;2,30E+11;2861385;4844908;16;5
2019-01-16T15:00:00+01:00;13456983333;2,30E+11;2971050;9538167;19;10
2019-01-16T16:00:00+01:00;14200616666;2,32E+11;3590792;9897096;18;12
2019-01-16T17:00:00+01:00;11961283333;2,33E+11;3500561;5427490;18;4
2019-01-16T18:00:00+01:00;15667883333;2,30E+11;3862598;10685104;25;37
2019-01-16T19:00:00+01:00;12859766666;2,30E+11;3017120;1641923;16;6
2019-01-16T20:00:00+01:00;13352350000;2,30E+11;1621486;3867067;12;7
2019-01-16T21:00:00+01:00;13298550000;2,30E+11;1648998;1541478;16;9
2019-01-16T22:00:00+01:00;15523633333;2,30E+11;1741294;2918638;15;10
2019-01-16T23:00:00+01:00;11398233333;2,30E+11;3390498;3023854;9;6
2019-01-17T00:00:00+01:00;10850066666;2,34E+11;1267968;2385134;13;15
2019-01-17T01:00:00+01:00;10739300000;2,33E+11;1274709;16797969;12;14
2019-01-17T02:00:00+01:00;10388816666;2,46E+11;7459669;904294;14;26
2019-01-17T03:00:00+01:00;10503150000;2,53E+11;5642101;5065816;17;21
2019-01-17T04:00:00+01:00;12188866666;2,43E+11;2726126;10658491;14;32
2019-01-17T05:00:00+01:00;10603066666;2,34E+11;1086004;786484;11;6
2019-01-17T06:00:00+01:00;10909566666;2,34E+11;1056733;4813285;10;6
2019-01-17T07:00:00+01:00;13487716666;2,32E+11;1485397;3581542;18;5
2019-01-17T08:00:00+01:00;11923950000;2,30E+11;2249113;10825642;22;5
2019-01-17T09:00:00+01:00;13030750000;2,32E+11;2408328;4725230;22;11
2019-01-17T10:00:00+01:00;14181366666;2,32E+11;3678515;3796736;27;12
2019-01-17T11:00:00+01:00;15055766666;2,30E+11;3097741;4716596;24;13
2019-01-17T12:00:00+01:00;14644433333;2,30E+11;2708189;3689096;15;9
2019-01-17T13:00:00+01:00;15252616666;2,30E+11;2183697;3385344;16;11
2019-01-17T14:00:00+01:00;13801216666;2,30E+11;2400955;4420625;20;11
2019-01-17T15:00:00+01:00;15112350000;2,30E+11;7327453;9157546;16;6
2019-01-17T16:00:00+01:00;16048850000;2,30E+11;2805350;2529979;18;9
2019-01-17T17:00:00+01:00;15040250000;2,30E+11;2840302;4069171;19;5
2019-01-17T18:00:00+01:00;13448350000;2,30E+11;2139361;6294857;15;6
2019-01-17T19:00:00+01:00;13734400000;2,30E+11;1755528;1646574;17;9
2019-01-17T20:00:00+01:00;14689750000;2,30E+11;1726054;3261747;10;4
2019-01-17T21:00:00+01:00;14396383333;2,30E+11;4851746;5411686;15;6
2019-01-17T22:00:00+01:00;15449650000;2,30E+11;1555438;1270945;19;9
2019-01-17T23:00:00+01:00;11950233333;2,28E+11;1470720;4378572;11;6
2019-01-18T00:00:00+01:00;11067433333;2,32E+11;11401437;9700642;15;11
2019-01-18T01:00:00+01:00;12332383333;2,32E+11;7670922;31516654;15;13
2019-01-18T02:00:00+01:00;10786716666;2,32E+11;6061312;18053307;15;13
2019-01-18T03:00:00+01:00;10725383333;2,32E+11;3531144;15365751;13;14
2019-01-18T04:00:00+01:00;10613466666;2,32E+11;4568576;18737083;13;23
2019-01-18T05:00:00+01:00;9769050000;2,32E+11;2610158;24195618;12;3
2019-01-18T06:00:00+01:00;11002833333;2,32E+11;1967564;24703095;11;7
2019-01-18T07:00:00+01:00;14407433333;2,32E+11;6151867;25628228;18;5
2019-01-18T08:00:00+01:00;15418583333;2,32E+11;6649300;23677188;25;5
2019-01-18T09:00:00+01:00;14976516666;2,32E+11;7689779;17244757;25;10
2019-01-18T10:00:00+01:00;14606783333;2,30E+11;5702792;11940010;21;10
2019-01-18T11:00:00+01:00;14385150000;2,32E+11;11527833;14545356;18;7
2019-01-18T12:00:00+01:00;13966100000;2,31E+11;12283101;14378205;17;7
2019-01-18T13:00:00+01:00;13321383333;2,32E+11;3015526;7458201;22;12
2019-01-18T14:00:00+01:00;13385416666;2,32E+11;2971938;8253696;20;10
2019-01-18T15:00:00+01:00;15296016666;2,32E+11;3173580;5781913;22;6
2019-01-18T16:00:00+01:00;13978800000;2,32E+11;3275332;6010248;19;27
2019-01-18T17:00:00+01:00;12070350000;2,32E+11;3252104;3448900;20;6
2019-01-18T18:00:00+01:00;16326500000;2,34E+11;14578466;23625881;23;43
2019-01-18T19:00:00+01:00;16744316666;2,29E+11;26051413;25998540;15;8
2019-01-18T20:00:00+01:00;13515366666;2,24E+11;2990184;4343773;9;10
2019-01-18T21:00:00+01:00;15504283333;2,24E+11;1362312;1534976;13;8
2019-01-18T22:00:00+01:00;15685566666;2,24E+11;1453926;3455470;13;8
2019-01-18T23:00:00+01:00;13695733333;2,24E+11;1120102;957115;8;7
2019-01-19T00:00:00+01:00;11563616666;2,24E+11;1343982;1778517;15;9
2019-01-19T01:00:00+01:00;10699300000;2,24E+11;1444140;31688739;13;10
2019-01-19T02:00:00+01:00;9318416666;2,24E+11;1521442;16530141;12;18
2019-01-19T03:00:00+01:00;10979433333;2,26E+11;3049830;12928870;24;32
2019-01-19T04:00:00+01:00;9626250000;2,26E+11;935441;2298419;15;37
2019-01-19T05:00:00+01:00;9129466666;2,26E+11;866182;576043;7;1
2019-01-19T06:00:00+01:00;9210466666;2,26E+11;872789;2609937;9;6
2019-01-19T07:00:00+01:00;9220833333;2,26E+11;866167;4384682;12;1
2019-01-19T08:00:00+01:00;9423216666;2,26E+11;960648;4239121;9;6
2019-01-19T09:00:00+01:00;10857916666;2,26E+11;1316386;1888460;13;13
2019-01-19T10:00:00+01:00;12292150000;2,26E+11;1483741;21230421;13;9
2019-01-19T11:00:00+01:00;13162916666;2,26E+11;1825228;35253384;10;4
2019-01-19T12:00:00+01:00;13261466666;2,26E+11;1620821;9851426;12;24
2019-01-19T13:00:00+01:00;12323550000;2,26E+11;1215778;3067221;10;3
2019-01-19T14:00:00+01:00;11472300000;2,26E+11;1735748;1935035;8;5
2019-01-19T15:00:00+01:00;12846300000;2,26E+11;1280256;1500211;10;4
2019-01-19T16:00:00+01:00;13153583333;2,26E+11;1296640;1536614;9;4
2019-01-19T17:00:00+01:00;12436466666;2,26E+11;1324492;1767748;9;5
2019-01-19T18:00:00+01:00;12554466666;2,26E+11;7164842;10049228;12;6
2019-01-19T19:00:00+01:00;12300133333;2,26E+11;1247726;1591296;10;6
2019-01-19T20:00:00+01:00;11563883333;2,26E+11;3691366;6339345;9;6
2019-01-19T21:00:00+01:00;11738866666;2,26E+11;1179767;1140565;10;15
2019-01-19T22:00:00+01:00;13437033333;2,29E+11;1116160;1206562;8;5
2019-01-19T23:00:00+01:00;14365433333;2,30E+11;998246;1293414;7;3
2019-01-20T00:00:00+01:00;11922783333;2,28E+11;1123549;639061;12;18
2019-01-20T01:00:00+01:00;12608266666;2,27E+11;1193198;23544302;17;11
2019-01-20T02:00:00+01:00;9160800000;2,33E+11;11267557;791110;12;31
2019-01-20T03:00:00+01:00;9994716666;2,54E+11;861013;6621286;13;10
2019-01-20T04:00:00+01:00;11782716666;2,48E+11;537156;1327616;12;31
2019-01-20T05:00:00+01:00;11647616666;2,48E+11;624501;1381046;10;2
2019-01-20T06:00:00+01:00;12895333333;2,45E+11;800256;1758071;7;9
2019-01-20T07:00:00+01:00;12083900000;2,41E+11;899870;8862208;9;0
2019-01-20T08:00:00+01:00;12189050000;2,41E+11;987477;1662071;10;5
2019-01-20T09:00:00+01:00;13639300000;2,41E+11;905728;1253649;9;2
2019-01-20T10:00:00+01:00;15100983333;2,41E+11;1268059;1235447;13;5
2019-01-20T11:00:00+01:00;13451633333;2,40E+11;1122645;1226086;10;1
2019-01-20T12:00:00+01:00;13572916666;2,43E+11;19626103;19796411;9;6
2019-01-20T13:00:00+01:00;14362950000;2,44E+11;24729719;25632102;12;14
2019-01-20T14:00:00+01:00;13516800000;2,44E+11;19673617;19684625;12;20
2019-01-20T15:00:00+01:00;15149316666;2,44E+11;20060501;20003976;18;3
2019-01-20T16:00:00+01:00;15056150000;2,44E+11;21440953;21678362;8;2
2019-01-20T17:00:00+01:00;15544233333;2,44E+11;22717440;22993305;10;6
2019-01-20T18:00:00+01:00;15988116666;2,44E+11;22504857;22213102;11;7
2019-01-20T19:00:00+01:00;14332766666;2,44E+11;24953508;27286528;10;3
2019-01-20T20:00:00+01:00;15264750000;2,44E+11;29562214;30787737;10;2
2019-01-20T21:00:00+01:00;16588283333;2,44E+11;32422809;32581922;12;4
2019-01-20T22:00:00+01:00;17087183333;2,44E+11;34384653;34228709;14;4
2019-01-20T23:00:00+01:00;14878466666;2,44E+11;27073160;26908757;9;7
2019-01-21T00:00:00+01:00;12236733333;2,49E+11;18311133;16777608;11;9
2019-01-21T01:00:00+01:00;13641950000;2,47E+11;2765875;27777723;16;18
2019-01-21T02:00:00+01:00;11962233333;2,46E+11;914107;10647227;17;22
2019-01-21T03:00:00+01:00;12618800000;2,46E+11;1001189;11764365;14;13
2019-01-21T04:00:00+01:00;10440783333;2,46E+11;2507376;3841659;12;34
2019-01-21T05:00:00+01:00;10799450000;2,47E+11;911052;1190997;8;8
2019-01-21T06:00:00+01:00;12209550000;2,48E+11;1052324;2322952;11;8
2019-01-21T07:00:00+01:00;12432800000;2,48E+11;1208302;3731933;14;4
2019-01-21T08:00:00+01:00;13240883333;2,48E+11;7176789;5107985;19;7
2019-01-21T09:00:00+01:00;15773733333;2,50E+11;11178666;11594837;21;11
2019-01-21T10:00:00+01:00;16400116666;2,50E+11;10034158;10986530;20;11
2019-01-21T11:00:00+01:00;14846583333;2,47E+11;2469444;2727424;22;12
2019-01-21T12:00:00+01:00;14253083333;2,48E+11;3433659;2393122;21;11
2019-01-21T13:00:00+01:00;16249950000;2,48E+11;3412992;3914001;25;9
2019-01-21T14:00:00+01:00;15458950000;2,49E+11;2623368;20944076;19;14
2019-01-21T15:00:00+01:00;16664550000;2,49E+11;3011720;8135594;20;10
2019-01-21T16:00:00+01:00;14562750000;2,50E+11;3899235;5697223;20;10
2019-01-21T17:00:00+01:00;15177933333;2,53E+11;17852757;15922517;17;8
2019-01-21T18:00:00+01:00;16154533333;2,54E+11;20781431;23533568;14;8
2019-01-21T19:00:00+01:00;15266316666;2,54E+11;20526318;21509427;14;9
2019-01-21T20:00:00+01:00;15402000000;2,54E+11;25875108;28662002;8;18
2019-01-21T21:00:00+01:00;15078550000;2,54E+11;25776571;26460398;11;4
2019-01-21T22:00:00+01:00;16023183333;2,54E+11;28164731;28486548;13;8
2019-01-21T23:00:00+01:00;13645000000;2,54E+11;23488702;23639693;8;4
2019-01-22T00:00:00+01:00;11649866666;2,53E+11;12460882;12188265;11;22
2019-01-22T01:00:00+01:00;12330383333;2,52E+11;1320465;27551197;16;17
2019-01-22T02:00:00+01:00;10797133333;2,52E+11;1383840;11172030;15;17
2019-01-22T03:00:00+01:00;11810000000;2,52E+11;1085644;4979456;17;13
2019-01-22T04:00:00+01:00;10564433333;2,49E+11;1451873;4753584;10;15
2019-01-22T05:00:00+01:00;10872466666;2,49E+11;5206169;6026069;8;6
2019-01-22T06:00:00+01:00;11576833333;2,49E+11;6087168;7284053;10;7
2019-01-22T07:00:00+01:00;13112200000;2,50E+11;11005369;10539237;20;9
2019-01-22T08:00:00+01:00;18987266666;2,56E+11;10549316;10607411;21;9
2019-01-22T09:00:00+01:00;21329400000;2,56E+11;9453329;9067554;25;9
2019-01-22T10:00:00+01:00;19773250000;2,56E+11;10437956;10570905;17;16
2019-01-22T11:00:00+01:00;22138816666;2,53E+11;9423889;9899980;17;12
2019-01-22T12:00:00+01:00;19936050000;2,46E+11;17366169;17110562;11;4
2019-01-22T13:00:00+01:00;20730233333;2,45E+11;23787643;23553041;16;8
2019-01-22T14:00:00+01:00;21288550000;2,45E+11;14951782;16822476;14;9
2019-01-22T15:00:00+01:00;20529616666;2,45E+11;12680465;12458581;14;5
2019-01-22T16:00:00+01:00;22529783333;2,45E+11;15798937;16856712;12;6
2019-01-22T17:00:00+01:00;22533733333;2,43E+11;21685555;28435097;11;7
2019-01-22T18:00:00+01:00;20087350000;2,39E+11;23060019;29374583;13;9
2019-01-22T19:00:00+01:00;18489400000;2,36E+11;27284787;30923605;10;4
2019-01-22T20:00:00+01:00;14983250000;2,36E+11;26086826;25117269;15;36
2019-01-22T21:00:00+01:00;14599900000;2,38E+11;23407172;22918587;14;85
2019-01-22T22:00:00+01:00;14226433333;2,38E+11;27301870;27757585;15;8
2019-01-22T23:00:00+01:00;11946983333;2,44E+11;26365252;22594355;13;5
2019-01-23T00:00:00+01:00;10101383333;2,50E+11;15497932;15965098;14;15
2019-01-23T01:00:00+01:00;17171133333;2,56E+11;10163131;25194308;17;37
2019-01-23T02:00:00+01:00;16311233333;2,61E+11;9147109;2809396;16;19
2019-01-23T03:00:00+01:00;17232933333;2,61E+11;1625992;3951616;14;10
2019-01-23T04:00:00+01:00;16158766666;2,59E+11;927214;4287180;21;36
2019-01-23T05:00:00+01:00;16408000000;2,58E+11;993484;619264;12;9
2019-01-23T06:00:00+01:00;16372950000;2,58E+11;853896;821811;7;6
2019-01-23T07:00:00+01:00;16732400000;2,58E+11;1332838;4368930;10;5
2019-01-23T08:00:00+01:00;18202616666;2,58E+11;9858167;5319304;13;8
2019-01-23T09:00:00+01:00;18641933333;2,58E+11;3811020;2658764;16;13
2019-01-23T10:00:00+01:00;21532350000;2,55E+11;2844962;4820497;17;11
2019-01-23T11:00:00+01:00;22462883333;2,54E+11;3142024;3639398;18;13
2019-01-23T12:00:00+01:00;19858416666;2,54E+11;1993710;1766963;14;16
2019-01-23T13:00:00+01:00;20603200000;2,54E+11;1860266;2009053;16;11
2019-01-23T14:00:00+01:00;20625133333;2,54E+11;2664123;3730858;18;9
2019-01-23T15:00:00+01:00;19573983333;2,54E+11;2261521;8343944;15;9
2019-01-23T16:00:00+01:00;20784983333;2,54E+11;5691852;2973081;14;12
2019-01-23T17:00:00+01:00;24003866666;2,54E+11;3658103;6739507;14;10
2019-01-23T18:00:00+01:00;18650350000;2,45E+11;5921156;9393487;14;9
2019-01-23T19:00:00+01:00;16197066666;2,43E+11;2758365;5132526;23;15
2019-01-23T20:00:00+01:00;14621383333;2,43E+11;1683165;3265450;17;8
2019-01-23T21:00:00+01:00;14247733333;2,43E+11;1673057;4045095;19;10
2019-01-23T22:00:00+01:00;16420633333;2,45E+11;2790382;1621282;19;32
2019-01-23T23:00:00+01:00;14794133333;2,46E+11;1398374;1475106;20;15
2019-01-24T00:00:00+01:00;14349433333;2,54E+11;3540599;1879142;21;17
2019-01-24T01:00:00+01:00;15391816666;2,54E+11;1265971;16723217;15;24
2019-01-24T02:00:00+01:00;14558150000;2,54E+11;1043421;596241;11;18
2019-01-24T03:00:00+01:00;11688450000;2,58E+11;5004492;5333145;13;18
2019-01-24T04:00:00+01:00;12824950000;2,59E+11;2067268;8292625;16;24
2019-01-24T05:00:00+01:00;13143333333;2,50E+11;946017;1138529;11;6
2019-01-24T06:00:00+01:00;13011000000;2,50E+11;932187;557549;17;22
2019-01-24T07:00:00+01:00;16380783333;2,54E+11;3246284;1970107;17;8
2019-01-24T08:00:00+01:00;19773183333;2,54E+11;3016072;8765900;18;13
2019-01-24T09:00:00+01:00;23559000000;2,49E+11;3740723;3432192;21;9
2019-01-24T10:00:00+01:00;24905716666;2,47E+11;4617147;7458577;17;10
2019-01-24T11:00:00+01:00;24286433333;2,42E+11;3049796;3022062;17;11
2019-01-24T12:00:00+01:00;22371000000;2,42E+11;5322871;4680567;13;8
2019-01-24T13:00:00+01:00;16134516666;2,37E+11;1872896;2734768;22;13
2019-01-24T14:00:00+01:00;15685216666;2,44E+11;11557575;2626802;23;10
2019-01-24T15:00:00+01:00;18664383333;2,48E+11;2192793;9221290;18;9
2019-01-24T16:00:00+01:00;18198033333;2,49E+11;4265028;2876262;20;11
2019-01-24T17:00:00+01:00;16542483333;2,50E+11;2288725;4939741;18;9
2019-01-24T18:00:00+01:00;16877383333;2,52E+11;15429354;17928764;16;9
2019-01-24T19:00:00+01:00;18853716666;2,53E+11;24384303;24117647;15;8
2019-01-24T20:00:00+01:00;18173283333;2,52E+11;27686229;27451699;15;4
2019-01-24T21:00:00+01:00;18359716666;2,52E+11;30364979;32821043;18;16
2019-01-24T22:00:00+01:00;16646150000;2,50E+11;28554513;29890594;14;5
2019-01-24T23:00:00+01:00;12339516666;2,50E+11;18097134;18710715;13;5
2019-01-25T00:00:00+01:00;11858850000;2,51E+11;10766230;10177500;17;31
2019-01-25T01:00:00+01:00;13558933333;2,52E+11;10970299;36563592;17;17
2019-01-25T02:00:00+01:00;10881366666;2,43E+11;5192599;18494568;20;27
2019-01-25T03:00:00+01:00;10938450000;2,43E+11;4098133;17626265;19;17
2019-01-25T04:00:00+01:00;9818666666;2,44E+11;1725508;2067916;18;23
2019-01-25T05:00:00+01:00;9826950000;2,43E+11;1736942;8331997;12;8
2019-01-25T06:00:00+01:00;13272966666;2,46E+11;3686912;2004053;11;4
2019-01-25T07:00:00+01:00;18499983333;2,48E+11;6223223;6165998;15;5
2019-01-25T08:00:00+01:00;19820416666;2,46E+11;7639144;9113513;22;7
2019-01-25T09:00:00+01:00;22604266666;2,42E+11;3216158;5758264;21;10
2019-01-25T10:00:00+01:00;21215250000;2,41E+11;3249898;6836119;21;11
2019-01-25T11:00:00+01:00;16296550000;2,39E+11;7150745;7237222;23;10
2019-01-25T12:00:00+01:00;13855783333;2,40E+11;15966788;14473557;20;10
2019-01-25T13:00:00+01:00;16304683333;2,39E+11;8754705;8575436;16;7
2019-01-25T14:00:00+01:00;17709600000;2,37E+11;4357512;3968836;18;8
2019-01-25T15:00:00+01:00;16566283333;2,35E+11;3165764;2384844;18;11
2019-01-25T16:00:00+01:00;17009250000;2,35E+11;2912187;2408891;15;7
2019-01-25T17:00:00+01:00;16318083333;2,35E+11;3499195;7278438;11;5
2019-01-25T18:00:00+01:00;15715016666;2,35E+11;2301098;3989674;12;7
2019-01-25T19:00:00+01:00;16913550000;2,35E+11;1987840;4938478;10;4
2019-01-25T20:00:00+01:00;15614766666;2,35E+11;1602730;1173674;10;4
2019-01-25T21:00:00+01:00;16000466666;2,35E+11;1751091;3139959;9;5
2019-01-25T22:00:00+01:00;15476650000;2,37E+11;2750805;1301060;16;7
2019-01-25T23:00:00+01:00;15332033333;2,37E+11;1680486;1342378;14;4
2019-01-26T00:00:00+01:00;13947566666;2,41E+11;1762986;2846720;16;12
2019-01-26T01:00:00+01:00;11574150000;2,42E+11;1463961;26408806;10;17
2019-01-26T02:00:00+01:00;10729500000;2,46E+11;3094459;15375138;13;16
2019-01-26T03:00:00+01:00;13973083333;2,54E+11;3271338;14832691;17;17
2019-01-26T04:00:00+01:00;14616033333;2,48E+11;5315669;14621559;19;32
2019-01-26T05:00:00+01:00;12741616666;2,45E+11;963601;1164168;12;3
2019-01-26T06:00:00+01:00;12051916666;2,45E+11;889908;649657;14;11
2019-01-26T07:00:00+01:00;13215166666;2,45E+11;1140974;979268;16;10
2019-01-26T08:00:00+01:00;14165766666;2,48E+11;7544524;6733158;14;4
2019-01-26T09:00:00+01:00;15276766666;2,48E+11;12270148;32129621;19;4
2019-01-26T10:00:00+01:00;15875150000;2,46E+11;15663411;38584046;12;11
2019-01-26T11:00:00+01:00;14603983333;2,45E+11;16501691;23044437;10;3
2019-01-26T12:00:00+01:00;14797800000;2,45E+11;18618299;18488593;9;4
2019-01-26T13:00:00+01:00;14731000000;2,45E+11;22326067;22679773;9;3
2019-01-26T14:00:00+01:00;16093983333;2,45E+11;20123340;19750007;9;1
2019-01-26T15:00:00+01:00;15207150000;2,46E+11;18806784;18480025;12;5
2019-01-26T16:00:00+01:00;14706383333;2,46E+11;22687300;22384913;9;5
2019-01-26T17:00:00+01:00;16811516666;2,46E+11;29107473;31291084;13;5
2019-01-26T18:00:00+01:00;17409933333;2,47E+11;25343522;27994897;11;4
2019-01-26T19:00:00+01:00;15138533333;2,47E+11;26485395;26367965;13;6
2019-01-26T20:00:00+01:00;16457633333;2,47E+11;29242931;29121416;8;0
2019-01-26T21:00:00+01:00;17562300000;2,47E+11;34376499;34716637;11;1
2019-01-26T22:00:00+01:00;18290616666;2,47E+11;29216802;29208422;9;3
2019-01-26T23:00:00+01:00;17675050000;2,47E+11;24624469;25015722;9;1
2019-01-27T00:00:00+01:00;15665600000;2,47E+11;18081587;17623927;12;7
2019-01-27T01:00:00+01:00;14060850000;2,48E+11;11092360;28356061;21;14
2019-01-27T02:00:00+01:00;13943633333;2,54E+11;8701542;6097015;16;16
2019-01-27T03:00:00+01:00;12991433333;2,56E+11;3919018;7348770;14;19
2019-01-27T04:00:00+01:00;18885583333;2,47E+11;2973713;15177420;15;29
2019-01-27T05:00:00+01:00;19966283333;2,38E+11;1055726;729463;13;3
2019-01-27T06:00:00+01:00;14252883333;2,32E+11;8120780;2487040;15;14
2019-01-27T07:00:00+01:00;12274883333;2,39E+11;5153826;598579;12;5
2019-01-27T08:00:00+01:00;12635233333;2,45E+11;7184298;6763776;11;3
2019-01-27T09:00:00+01:00;13745200000;2,45E+11;14256332;13610291;15;3
2019-01-27T10:00:00+01:00;18058366666;2,45E+11;20939571;20416546;12;2
2019-01-27T11:00:00+01:00;18369133333;2,46E+11;21516851;28925184;9;1
2019-01-27T12:00:00+01:00;18161450000;2,46E+11;21023846;20287095;10;10
2019-01-27T13:00:00+01:00;17627183333;2,46E+11;24631755;24680465;8;0
2019-01-27T14:00:00+01:00;19256866666;2,46E+11;25728865;25306606;9;4
2019-01-27T15:00:00+01:00;18966583333;2,46E+11;24277230;34807756;14;5
2019-01-27T16:00:00+01:00;18947816666;2,46E+11;26167469;25528719;10;4
2019-01-27T17:00:00+01:00;16901783333;2,46E+11;27132501;31041331;9;8
2019-01-27T18:00:00+01:00;17504766666;2,46E+11;26786816;26946816;13;7
2019-01-27T19:00:00+01:00;17257783333;2,46E+11;28935082;28684441;15;3
2019-01-27T20:00:00+01:00;19368750000;2,46E+11;38667912;38029960;11;2
2019-01-27T21:00:00+01:00;19499300000;2,46E+11;34591344;35189569;11;3
2019-01-27T22:00:00+01:00;17421833333;2,45E+11;2906563;1066279;15;6
2019-01-27T23:00:00+01:00;13216416666;2,47E+11;10280584;9879210;14;4
2019-01-28T00:00:00+01:00;12637000000;2,49E+11;13863253;13152136;14;8
2019-01-28T01:00:00+01:00;11808900000;2,49E+11;8727296;29907387;20;14
2019-01-28T02:00:00+01:00;10498050000;2,49E+11;6825796;15515460;18;14
2019-01-28T03:00:00+01:00;11032033333;2,53E+11;7040153;15322726;21;15
2019-01-28T04:00:00+01:00;11077500000;2,59E+11;3467264;4492509;20;24
2019-01-28T05:00:00+01:00;11304083333;2,59E+11;2246946;3430314;13;5
2019-01-28T06:00:00+01:00;11265783333;2,54E+11;2437990;7436151;16;43
2019-01-28T07:00:00+01:00;17169483333;2,48E+11;7754939;5557845;20;11
2019-01-28T08:00:00+01:00;19910633333;2,45E+11;2157359;1781221;22;8
2019-01-28T09:00:00+01:00;22698883333;2,44E+11;2366003;3173666;22;9
2019-01-28T10:00:00+01:00;22792200000;2,43E+11;2707114;3718280;19;8
2019-01-28T11:00:00+01:00;22222383333;2,38E+11;3675801;3670169;17;6
2019-01-28T12:00:00+01:00;23307050000;2,37E+11;2783129;5567607;13;8
2019-01-28T13:00:00+01:00;23149650000;2,37E+11;2244061;12246715;16;11
2019-01-28T14:00:00+01:00;19757816666;2,32E+11;2627686;4354850;17;6
2019-01-28T15:00:00+01:00;16661500000;2,29E+11;2447134;4196542;18;10
2019-01-28T16:00:00+01:00;20382800000;2,29E+11;2801288;2467379;17;6
2019-01-28T17:00:00+01:00;28950133333;2,28E+11;2536027;6738980;13;6
2019-01-28T18:00:00+01:00;33160966666;2,24E+11;2089932;2513937;13;8
2019-01-28T19:00:00+01:00;33270283333;2,22E+11;1673745;2347793;10;5
2019-01-28T20:00:00+01:00;32886583333;2,18E+11;1868544;9484936;13;5
2019-01-28T21:00:00+01:00;33948450000;2,18E+11;1907814;1922713;12;8
2019-01-28T22:00:00+01:00;33000483333;2,18E+11;1524992;1825723;12;4
2019-01-28T23:00:00+01:00;30004866666;2,18E+11;1383543;2611694;13;3
2019-01-29T00:00:00+01:00;28230033333;2,17E+11;7374182;2908859;14;5
2019-01-29T01:00:00+01:00;29562833333;2,23E+11;2055577;28372821;13;13
2019-01-29T02:00:00+01:00;27579883333;2,31E+11;5499938;11962299;14;30
2019-01-29T03:00:00+01:00;28462166666;2,32E+11;1132902;1531187;14;34
2019-01-29T04:00:00+01:00;27774450000;2,29E+11;1733051;5585544;14;13
2019-01-29T05:00:00+01:00;27228216666;2,29E+11;1006062;487321;8;3
