Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-02-08T06:00:00+01:00;10900483333;2,45E+11;2690794;2836393;14;5
2019-02-08T07:00:00+01:00;12457683333;2,45E+11;6581508;5984967;20;9
2019-02-08T08:00:00+01:00;13670250000;2,50E+11;8482781;8043016;20;4
2019-02-08T09:00:00+01:00;17272100000;2,44E+11;8268800;10574097;22;8
2019-02-08T10:00:00+01:00;15243566666;2,46E+11;8138530;9967308;24;8
2019-02-08T11:00:00+01:00;14495950000;2,47E+11;11057759;10725775;22;7
2019-02-08T12:00:00+01:00;16105266666;2,47E+11;23387648;23045836;23;5
2019-02-08T13:00:00+01:00;17801133333;2,45E+11;24538931;24362581;23;5
2019-02-08T14:00:00+01:00;13320133333;2,45E+11;11921902;14384520;23;7
2019-02-08T15:00:00+01:00;13550750000;2,44E+11;9971660;12000426;35;64
2019-02-08T16:00:00+01:00;16394533333;2,42E+11;15290436;25497753;34;44
2019-02-08T17:00:00+01:00;15010400000;2,41E+11;13423342;13502549;20;11
2019-02-08T18:00:00+01:00;16241133333;2,41E+11;17532228;17428258;17;4
2019-02-08T19:00:00+01:00;17811483333;2,41E+11;26940433;31980236;17;1
2019-02-08T20:00:00+01:00;19094150000;2,39E+11;30226241;32279239;14;0
2019-02-08T21:00:00+01:00;18664900000;2,39E+11;29986286;30575155;20;6
2019-02-08T22:00:00+01:00;17682733333;2,39E+11;31006583;32904669;17;4
2019-02-08T23:00:00+01:00;16002850000;2,38E+11;24871459;28355901;15;3
2019-02-09T00:00:00+01:00;15504050000;2,38E+11;18689433;18439748;13;1
2019-02-09T01:00:00+01:00;14984433333;2,39E+11;15921698;41902080;16;10
2019-02-09T02:00:00+01:00;13560583333;2,39E+11;12060535;30775808;16;14
2019-02-09T03:00:00+01:00;12825233333;2,39E+11;8566903;15633425;15;15
2019-02-09T04:00:00+01:00;12329150000;2,39E+11;5547042;7011430;12;44
2019-02-09T05:00:00+01:00;12080366666;2,39E+11;4317303;4133939;6;2
2019-02-09T06:00:00+01:00;12088366666;2,39E+11;6036709;6042941;9;1
