Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-08-28T09:46:00+02:00;424000000;12657360896;80896;2560;1
2019-08-28T09:48:00+02:00;318500000;12653690880;78848;2560;1
2019-08-28T09:50:00+02:00;368500000;12655788032;84992;9216;1
2019-08-28T09:52:00+02:00;380000000;12652118016;86016;8704;1
2019-08-28T09:54:00+02:00;341500000;12651069440;84480;3072;1
2019-08-28T09:56:00+02:00;443500000;12654739456;91136;3072;1
2019-08-28T09:58:00+02:00;238500000;12651069440;86016;98816;1
2019-08-28T10:00:00+02:00;233500000;12655788032;86528;3072;1
2019-08-28T10:02:00+02:00;355000000;12667846656;81408;2560;1
2019-08-28T10:04:00+02:00;194000000;12651069440;81408;3072;1
2019-08-28T10:06:00+02:00;209500000;12654215168;97280;2048;1
2019-08-28T10:08:00+02:00;175000000;12652118016;92160;2560;1
2019-08-28T10:10:00+02:00;155000000;12654739456;99840;98816;1
2019-08-28T10:12:00+02:00;156500000;12651069440;95232;2048;1
2019-08-28T10:14:00+02:00;145000000;12651593728;95744;2560;1
2019-08-28T10:16:00+02:00;144500000;12653166592;94720;102400;1
2019-08-28T10:18:00+02:00;252500000;12653166592;88576;102400;1
2019-08-28T10:20:00+02:00;200000000;12655788032;77312;2560;1
2019-08-28T10:22:00+02:00;213000000;12651069440;74752;2048;1
2019-08-28T10:24:00+02:00;337000000;12653166592;79360;98816;1
2019-08-28T10:26:00+02:00;298000000;12653166592;82944;98816;1
2019-08-28T10:28:00+02:00;270000000;12651069440;80896;2048;1
2019-08-28T10:30:00+02:00;298000000;12653166592;90112;98816;1
2019-08-28T10:32:00+02:00;293500000;12651593728;86016;3072;1
2019-08-28T10:34:00+02:00;179500000;12651069440;86528;2560;1
2019-08-28T10:36:00+02:00;175500000;12653166592;76800;2048;1
2019-08-28T10:38:00+02:00;215500000;12654215168;80896;39936;1
2019-08-28T10:40:00+02:00;153000000;12653166592;85504;2560;1
2019-08-28T10:42:00+02:00;156000000;12651593728;80896;194560;1
2019-08-28T10:44:00+02:00;128000000;12651069440;94720;99328;1
2019-08-28T10:46:00+02:00;122000000;12655788032;80896;2560;1
2019-08-28T10:48:00+02:00;170000000;12653166592;85504;62976;1
2019-08-28T10:50:00+02:00;150000000;12655263744;82944;51200;1
2019-08-28T10:52:00+02:00;99500000;12651069440;83968;2048;1
2019-08-28T10:54:00+02:00;301500000;12653690880;91136;2560;1
2019-08-28T10:56:00+02:00;218500000;12654739456;88576;99328;1
2019-08-28T10:58:00+02:00;194500000;12652642304;83456;98816;1
2019-08-28T11:00:00+02:00;361500000;12657885184;99328;47616;1
2019-08-28T11:02:00+02:00;231500000;12664700928;86016;60928;1
2019-08-28T11:04:00+02:00;165000000;12652642304;83968;60928;1
2019-08-28T11:06:00+02:00;207000000;12656312320;91136;2560;1
2019-08-28T11:08:00+02:00;147500000;12653166592;75776;3072;1
2019-08-28T11:10:00+02:00;313500000;12659982336;91648;98816;1
2019-08-28T11:12:00+02:00;185000000;12653690880;83968;2048;1
2019-08-28T11:14:00+02:00;146500000;12653690880;82432;2560;1
2019-08-28T11:16:00+02:00;287500000;12658409472;93696;51200;1
2019-08-28T11:18:00+02:00;121000000;12655263744;94208;3072;1
2019-08-28T11:20:00+02:00;115000000;12659458048;90624;3584;1
2019-08-28T11:22:00+02:00;117000000;12654739456;82432;2560;1
2019-08-28T11:24:00+02:00;101500000;12659982336;85504;2048;1
2019-08-28T11:26:00+02:00;218500000;12654215168;87552;3072;1
2019-08-28T11:28:00+02:00;191500000;12653690880;79872;91136;1
2019-08-28T11:30:00+02:00;248000000;12657885184;103936;2560;1
2019-08-28T11:32:00+02:00;328000000;12656836608;113152;2560;1
2019-08-28T11:34:00+02:00;204000000;12655263744;117760;2048;1
2019-08-28T11:36:00+02:00;164500000;12659982336;130560;3072;1
2019-08-28T11:38:00+02:00;223500000;12659458048;113664;2048;1
2019-08-28T11:40:00+02:00;147500000;12662079488;121344;46592;1
2019-08-28T11:42:00+02:00;129000000;12655788032;122368;3072;1
2019-08-28T11:44:00+02:00;132000000;12657885184;120832;3072;1
2019-08-28T11:46:00+02:00;285000000;12660506624;128000;4096;1
2019-08-28T11:48:00+02:00;179000000;12658933760;124416;2560;1
2019-08-28T11:50:00+02:00;183000000;12663128064;118784;3072;1
2019-08-28T11:52:00+02:00;224500000;12660506624;116736;47616;1
2019-08-28T11:54:00+02:00;226000000;12657885184;80384;3072;1
2019-08-28T11:56:00+02:00;173500000;12661030912;78848;2560;1
2019-08-28T11:58:00+02:00;188500000;12657885184;85504;3584;1
2019-08-28T12:00:00+02:00;231500000;12668895232;94208;3072;1
2019-08-28T12:02:00+02:00;247500000;12661555200;83968;2560;1
2019-08-28T12:04:00+02:00;227500000;12663128064;91136;47104;1
2019-08-28T12:06:00+02:00;1092500000;12662603776;84992;46592;1
2019-08-28T12:08:00+02:00;218500000;12660506624;92672;3584;1
2019-08-28T12:10:00+02:00;182000000;12665749504;90112;2048;1
2019-08-28T12:12:00+02:00;83500000;12659982336;93696;3072;1
2019-08-28T12:14:00+02:00;231500000;12663128064;82944;2560;1
2019-08-28T12:16:00+02:00;134000000;12665749504;88064;2048;1
2019-08-28T12:18:00+02:00;86500000;12658409472;84480;3072;1
2019-08-28T12:20:00+02:00;218000000;12670468096;89088;2048;1
2019-08-28T12:22:00+02:00;87000000;12662079488;88576;2560;1
2019-08-28T12:24:00+02:00;88000000;12664176640;84480;3072;1
2019-08-28T12:26:00+02:00;172500000;12666798080;82944;2048;1
2019-08-28T12:28:00+02:00;180500000;12663652352;80896;2560;1
2019-08-28T12:30:00+02:00;434000000;12674138112;84480;2048;1
2019-08-28T12:32:00+02:00;344000000;12663128064;87552;2048;1
2019-08-28T12:34:00+02:00;303500000;12665225216;88576;3072;1
2019-08-28T12:36:00+02:00;393500000;12669943808;83456;2048;1
2019-08-28T12:38:00+02:00;297000000;12672565248;83968;2560;1
2019-08-28T12:40:00+02:00;201500000;12669943808;84480;2560;1
2019-08-28T12:42:00+02:00;141500000;12668895232;78848;2048;1
2019-08-28T12:44:00+02:00;104500000;12666273792;83456;3072;1
2019-08-28T12:46:00+02:00;142000000;12672040960;88064;2048;1
2019-08-28T12:48:00+02:00;105500000;12667322368;81920;2048;1
2019-08-28T12:50:00+02:00;142000000;12674138112;88064;2560;1
2019-08-28T12:52:00+02:00;205000000;12670468096;79872;2048;1
2019-08-28T12:54:00+02:00;105000000;12670468096;87552;2560;1
2019-08-28T12:56:00+02:00;203000000;12672040960;83456;2560;1
2019-08-28T12:58:00+02:00;236500000;12673089536;81408;3072;1
2019-08-28T13:00:00+02:00;233000000;12676235264;86528;2560;1
2019-08-28T13:02:00+02:00;308500000;12682526720;84992;3072;1
2019-08-28T13:04:00+02:00;240500000;12671516672;89088;2560;1
2019-08-28T13:06:00+02:00;430000000;12676235264;83968;2048;1
2019-08-28T13:08:00+02:00;334000000;12671516672;83968;2048;1
2019-08-28T13:10:00+02:00;338500000;12679380992;88064;98816;1
2019-08-28T13:12:00+02:00;363000000;12677283840;83968;195584;1
2019-08-28T13:14:00+02:00;297500000;12670992384;81408;3072;1
2019-08-28T13:16:00+02:00;229500000;12678856704;85504;98304;1
2019-08-28T13:18:00+02:00;197500000;12674138112;81408;2560;1
2019-08-28T13:20:00+02:00;228500000;12676235264;89600;2560;1
2019-08-28T13:22:00+02:00;139500000;12675186688;82944;3072;1
2019-08-28T13:24:00+02:00;154500000;12677283840;88576;99328;1
2019-08-28T13:26:00+02:00;240500000;12676235264;81920;2048;1
2019-08-28T13:28:00+02:00;306000000;12679905280;81408;2560;1
2019-08-28T13:30:00+02:00;207000000;12686721024;86528;98816;1
