Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-09-10T09:54:00+02:00;1918000000;75471257600;1201664;15050240;1
2019-09-10T09:56:00+02:00;3102000000;75489083392;891904;378368;1
2019-09-10T09:58:00+02:00;2396500000;75505860608;1449984;418304;1
2019-09-10T10:00:00+02:00;3520000000;75428265984;1227264;14542848;1
2019-09-10T10:02:00+02:00;2141500000;75455528960;865792;766464;1
2019-09-10T10:04:00+02:00;2951500000;75495374848;1517056;14029312;1
2019-09-10T10:06:00+02:00;3021000000;75509006336;2189312;4353024;1
2019-09-10T10:08:00+02:00;3135000000;75537317888;1365504;2003456;1
2019-09-10T10:10:00+02:00;2961500000;75472830464;916992;13714432;1
2019-09-10T10:12:00+02:00;2377500000;75519492096;775168;660992;1
2019-09-10T10:14:00+02:00;2427500000;75508482048;1427968;13416448;1
2019-09-10T10:16:00+02:00;2868000000;75474927616;756736;374784;1
2019-09-10T10:18:00+02:00;2262500000;75464966144;1242624;400384;1
2019-09-10T10:20:00+02:00;3000500000;75487510528;884736;13090816;1
2019-09-10T10:22:00+02:00;2417500000;75506909184;801280;283648;1
2019-09-10T10:24:00+02:00;2176500000;75495374848;975360;12512256;1
2019-09-10T10:26:00+02:00;2886000000;75455528960;939520;390144;1
2019-09-10T10:28:00+02:00;2421000000;75483840512;1341952;461312;1
2019-09-10T10:30:00+02:00;4114500000;75504287744;1451520;12259840;1
2019-09-10T10:32:00+02:00;2766000000;75545706496;815104;null;null
2019-09-10T10:34:00+02:00;14485000000;75553046528;14462976;10783744;1
2019-09-10T10:36:00+02:00;11920500000;75573493760;2270720;29962752;1
2019-09-10T10:38:00+02:00;2623500000;75554095104;814592;784896;1
2019-09-10T10:40:00+02:00;2405500000;75532075008;1185280;2539008;1
2019-09-10T10:42:00+02:00;3673000000;75537317888;862720;546816;1
2019-09-10T10:44:00+02:00;2953500000;75577688064;1909760;781824;1
2019-09-10T10:46:00+02:00;2041000000;75558289408;1481216;28088832;1
2019-09-10T10:48:00+02:00;2018000000;75523686400;1159680;1359872;1
2019-09-10T10:50:00+02:00;2618500000;75537842176;2091008;29284864;1
2019-09-10T10:52:00+02:00;4066500000;75588698112;1472000;1122304;1
2019-09-10T10:54:00+02:00;3305500000;75559337984;31923200;4955136;1
