Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-06-27T10:48:00+02:00;11417000000;2,25E+11;3711488;3517952;28;34
2019-06-27T10:50:00+02:00;14617000000;2,25E+11;2847744;3633152;21,5;7
2019-06-27T10:52:00+02:00;11416500000;2,25E+11;3145728;3414016;27;21
2019-06-27T10:54:00+02:00;13590000000;2,25E+11;3397632;12374016;51;7
2019-06-27T10:56:00+02:00;10756000000;2,25E+11;2277376;2281472;26;21
2019-06-27T10:58:00+02:00;13890000000;2,25E+11;3447808;3210752;10,5;4
2019-06-27T11:00:00+02:00;12103500000;2,25E+11;2391040;2341888;14,5;4
2019-06-27T11:02:00+02:00;12115000000;2,25E+11;2744320;3127296;17;4,5
2019-06-27T11:04:00+02:00;11913000000;2,25E+11;3044352;3063296;9,5;1
2019-06-27T11:06:00+02:00;9980000000;2,25E+11;3574272;3633664;7,5;1,5
2019-06-27T11:08:00+02:00;16989500000;2,25E+11;2555392;3599360;7;7
2019-06-27T11:10:00+02:00;11922500000;2,25E+11;2225664;2099712;19,5;6,5
2019-06-27T11:12:00+02:00;13405500000;2,25E+11;3524608;2915328;4,5;3
2019-06-27T11:14:00+02:00;11636000000;2,25E+11;null;null;5;1
2019-06-27T11:16:00+02:00;12276000000;2,25E+11;4313600;3858944;16;7,5
2019-06-27T11:18:00+02:00;12313500000;2,25E+11;2746368;2866176;23,5;13
2019-06-27T11:20:00+02:00;11768000000;2,25E+11;4295680;4825088;9;5
2019-06-27T11:22:00+02:00;12202500000;2,25E+11;3449856;3579904;8;3
2019-06-27T11:24:00+02:00;13264500000;2,25E+11;2510848;3048448;13;4
2019-06-27T11:26:00+02:00;13620000000;2,25E+11;3087872;2913280;9,5;7,5
2019-06-27T11:28:00+02:00;11616500000;2,25E+11;2630656;2549248;9,5;6
2019-06-27T11:30:00+02:00;13847000000;2,25E+11;3533312;3217408;13;10
2019-06-27T11:32:00+02:00;13105500000;2,25E+11;2179072;2840576;15,5;17
2019-06-27T11:34:00+02:00;12120000000;2,25E+11;3578880;27211776;4;5,5
2019-06-27T11:36:00+02:00;12842000000;2,25E+11;2387968;42983424;11,5;29
2019-06-27T11:38:00+02:00;11977500000;2,25E+11;5183488;32973824;5,5;5,5
2019-06-27T11:40:00+02:00;12448500000;2,25E+11;2627584;30587392;7,5;21
2019-06-27T11:42:00+02:00;11597000000;2,25E+11;3469824;26075648;12;5
2019-06-27T11:44:00+02:00;14351500000;2,25E+11;4505088;19952128;10,5;3
2019-06-27T11:46:00+02:00;10639000000;2,25E+11;3789824;5058560;47;9
2019-06-27T11:48:00+02:00;11714500000;2,25E+11;3851264;3442176;18;13,5
2019-06-27T11:50:00+02:00;10815000000;2,25E+11;3371008;4773888;6,5;2,5
2019-06-27T11:52:00+02:00;12610000000;2,25E+11;4921856;3896832;6,5;1,5
2019-06-27T11:54:00+02:00;13244500000;2,25E+11;2619392;3062272;9,5;3,5
2019-06-27T11:56:00+02:00;11572000000;2,25E+11;3232768;3574272;19;5
2019-06-27T11:58:00+02:00;14945000000;2,25E+11;2296320;2664960;19,5;4
2019-06-27T12:00:00+02:00;13485500000;2,25E+11;2426880;3230720;36;14
2019-06-27T12:02:00+02:00;13664500000;2,25E+11;2525696;3128832;9;5,5
2019-06-27T12:04:00+02:00;11114000000;2,25E+11;5252096;2634752;7;3,5
2019-06-27T12:06:00+02:00;10439000000;2,25E+11;2885632;2853376;8,5;5,5
2019-06-27T12:08:00+02:00;11738000000;2,25E+11;1763328;2292736;12;2,5
2019-06-27T12:10:00+02:00;10194000000;2,25E+11;2556928;2422784;10,5;8
2019-06-27T12:12:00+02:00;12651000000;2,25E+11;2361344;2332160;9,5;7,5
2019-06-27T12:14:00+02:00;10179500000;2,25E+11;2903040;2834944;9,5;3
2019-06-27T12:16:00+02:00;12494500000;2,25E+11;3777024;3366400;10,5;12,5
2019-06-27T12:18:00+02:00;13272000000;2,25E+11;4134912;4071424;30,5;2
2019-06-27T12:20:00+02:00;12296500000;2,25E+11;3836416;3792896;13,5;9
2019-06-27T12:22:00+02:00;11173500000;2,25E+11;3402752;3737600;15;11,5
2019-06-27T12:24:00+02:00;10622500000;2,25E+11;3423744;3147264;5,5;1
2019-06-27T12:26:00+02:00;11771500000;2,25E+11;2973696;3292160;25,5;6,5
2019-06-27T12:28:00+02:00;10701500000;2,25E+11;4263424;4095488;18,5;3
2019-06-27T12:30:00+02:00;11848500000;2,25E+11;4240896;4434944;7,5;3,5
2019-06-27T12:32:00+02:00;10407000000;2,25E+11;4130816;4536832;15,5;27,5
2019-06-27T12:34:00+02:00;11787000000;2,25E+11;3978240;3513344;13;1
2019-06-27T12:36:00+02:00;10466500000;2,25E+11;2210816;2483200;9;1,5
2019-06-27T12:38:00+02:00;9157000000;2,25E+11;4180480;4074496;11;2
2019-06-27T12:40:00+02:00;11165500000;2,25E+11;3672064;5267456;6,5;1,5
2019-06-27T12:42:00+02:00;10061000000;2,25E+11;3142656;3015168;8,5;2
2019-06-27T12:44:00+02:00;11591000000;2,25E+11;2586624;2389504;11;1
2019-06-27T12:46:00+02:00;10441000000;2,25E+11;3168256;3042304;12,5;4,5
2019-06-27T12:48:00+02:00;12583500000;2,25E+11;3254272;2963968;9;2
2019-06-27T12:50:00+02:00;9741000000;2,25E+11;3013632;3328000;12;1,5
2019-06-27T12:52:00+02:00;11354000000;2,25E+11;3151360;2692608;11,5;2,5
2019-06-27T12:54:00+02:00;12044500000;2,25E+11;2203648;2312192;10;3
2019-06-27T12:56:00+02:00;9883000000;2,25E+11;4967424;4656640;7;1,5
2019-06-27T12:58:00+02:00;11806500000;2,25E+11;3962880;3874816;5,5;2
2019-06-27T13:00:00+02:00;10804500000;2,25E+11;4621312;4521984;11,5;3,5
2019-06-27T13:02:00+02:00;11436000000;2,25E+11;4363776;4057088;9;2
2019-06-27T13:04:00+02:00;10490000000;2,25E+11;5128704;4989952;9,5;2
2019-06-27T13:06:00+02:00;13303000000;2,25E+11;4770304;4185088;8;7,5
2019-06-27T13:08:00+02:00;12596000000;2,25E+11;5130240;4629504;6;4
2019-06-27T13:10:00+02:00;12266000000;2,25E+11;5776384;5530624;5;8
2019-06-27T13:12:00+02:00;12148500000;2,25E+11;5188608;5192704;9;4,5
2019-06-27T13:14:00+02:00;11888000000;2,25E+11;3950080;3824640;7;3,5
2019-06-27T13:16:00+02:00;12465000000;2,25E+11;5703680;5939712;9,5;17,5
2019-06-27T13:18:00+02:00;10750000000;2,25E+11;4856320;4946432;28,5;11
2019-06-27T13:20:00+02:00;12736000000;2,25E+11;4954624;4616704;8;3,5
2019-06-27T13:22:00+02:00;12144500000;2,25E+11;5047808;5083136;15,5;7
2019-06-27T13:24:00+02:00;11706500000;2,25E+11;4169728;3981312;12;5,5
2019-06-27T13:26:00+02:00;11900000000;2,25E+11;4177920;3873792;14,5;5
2019-06-27T13:28:00+02:00;12262500000;2,25E+11;3808256;4556288;14;5,5
2019-06-27T13:30:00+02:00;10546500000;2,25E+11;2331648;1997824;8;1
2019-06-27T13:32:00+02:00;10833500000;2,25E+11;4847616;5673472;28;2
2019-06-27T13:34:00+02:00;11032000000;2,25E+11;3322880;12346880;6,5;2
2019-06-27T13:36:00+02:00;10892500000;2,25E+11;3098112;12425216;11,5;2,5
2019-06-27T13:38:00+02:00;13672000000;2,25E+11;3140608;2937856;7;3
2019-06-27T13:40:00+02:00;11987500000;2,25E+11;3108352;6967296;7,5;4
2019-06-27T13:42:00+02:00;12150500000;2,25E+11;3150336;3270656;8;3
2019-06-27T13:44:00+02:00;12535500000;2,25E+11;4399104;4438016;8,5;3,5
2019-06-27T13:46:00+02:00;13889500000;2,25E+11;2656256;2598400;14;11,5
2019-06-27T13:48:00+02:00;13712500000;2,25E+11;2958336;3111936;10;2
2019-06-27T13:50:00+02:00;12598000000;2,25E+11;2960896;2544128;21,5;25
2019-06-27T13:52:00+02:00;11843000000;2,25E+11;2821120;3164160;18;22
2019-06-27T13:54:00+02:00;12848000000;2,25E+11;3635200;4261376;7,5;9,5
2019-06-27T13:56:00+02:00;12702500000;2,25E+11;2793984;2808320;9,5;4,5
2019-06-27T13:58:00+02:00;11077000000;2,25E+11;3183616;2999808;10;3
2019-06-27T14:00:00+02:00;13974500000;2,25E+11;4035584;4019200;7;2
2019-06-27T14:02:00+02:00;16115500000;2,25E+11;2896896;3683328;16;6
2019-06-27T14:04:00+02:00;13467500000;2,25E+11;2622976;2734592;21;3
2019-06-27T14:06:00+02:00;13504000000;2,25E+11;4054016;5311488;70;33,5
2019-06-27T14:08:00+02:00;13423000000;2,25E+11;4808192;5291008;31,5;25,5
2019-06-27T14:10:00+02:00;12196500000;2,25E+11;4596224;4599808;28,5;5
2019-06-27T14:12:00+02:00;14839500000;2,25E+11;4956160;4934656;37;10,5
2019-06-27T14:14:00+02:00;13306500000;2,25E+11;3171328;2949632;7;2,5
2019-06-27T14:16:00+02:00;12369500000;2,25E+11;3765248;4392960;10,5;5
2019-06-27T14:18:00+02:00;11809500000;2,25E+11;3671552;4021248;12;1,5
2019-06-27T14:20:00+02:00;12242000000;2,25E+11;3250176;3730432;15,5;2
2019-06-27T14:22:00+02:00;13818500000;2,25E+11;2508288;2663936;9,5;6,5
2019-06-27T14:24:00+02:00;12284500000;2,25E+11;2811904;2738688;8,5;1
2019-06-27T14:26:00+02:00;11742500000;2,25E+11;2849792;2713600;6;8,5
2019-06-27T14:28:00+02:00;13758000000;2,25E+11;1935360;2790912;9,5;2
2019-06-27T14:30:00+02:00;13600500000;2,25E+11;2788352;2950144;12;5,5
2019-06-27T14:32:00+02:00;11834000000;2,25E+11;2433536;2941440;12;12
2019-06-27T14:34:00+02:00;12627000000;2,25E+11;2295808;1971200;23;11
2019-06-27T14:36:00+02:00;11110000000;2,25E+11;2662400;2893824;13,5;3
2019-06-27T14:38:00+02:00;12341500000;2,25E+11;2870784;2438656;12,5;2
2019-06-27T14:40:00+02:00;11450000000;2,25E+11;3123712;3089408;8;3
2019-06-27T14:42:00+02:00;11935500000;2,25E+11;4206080;4075520;15,5;3
2019-06-27T14:44:00+02:00;12984000000;2,25E+11;5068800;4342784;6,5;11
2019-06-27T14:46:00+02:00;10348000000;2,25E+11;4515840;4477440;15;12
2019-06-27T14:48:00+02:00;11948500000;2,25E+11;4684800;4263936;39,5;12
2019-06-27T14:50:00+02:00;11553500000;2,25E+11;3143168;3268096;28,5;59
2019-06-27T14:52:00+02:00;null;null;null;null;1;0
2019-06-27T14:54:00+02:00;null;null;null;null;0;0
2019-06-27T14:56:00+02:00;null;null;null;null;0;0
2019-06-27T14:58:00+02:00;15471000000;2,25E+11;4113408;4021248;24;14
2019-06-27T15:00:00+02:00;13384500000;2,26E+11;43404288;4444160;19,5;20,5
2019-06-27T15:02:00+02:00;0;0;2182144;1794048;27;29
2019-06-27T15:04:00+02:00;11705500000;2,33E+11;1732096;1684992;15,5;5,5
2019-06-27T15:06:00+02:00;11648500000;2,33E+11;1594880;1450496;16,5;11,5
2019-06-27T15:08:00+02:00;11935500000;2,33E+11;2324992;1741824;8;2,5
2019-06-27T15:10:00+02:00;11435500000;2,33E+11;2060800;1665536;10,5;16,5
2019-06-27T15:12:00+02:00;12017000000;2,33E+11;1976320;1809408;13;15,5
2019-06-27T15:14:00+02:00;9283000000;2,33E+11;1590784;1478656;9,5;4
2019-06-27T15:16:00+02:00;12172500000;2,33E+11;2099712;1828352;23,5;18
2019-06-27T15:18:00+02:00;10113000000;2,33E+11;2173952;1901568;15;2,5
2019-06-27T15:20:00+02:00;12362500000;2,33E+11;3708928;2928128;13,5;3,5
2019-06-27T15:22:00+02:00;12259500000;2,33E+11;2736128;2153984;17;14,5
2019-06-27T15:24:00+02:00;12877000000;2,33E+11;2962432;2680320;17,5;4
2019-06-27T15:26:00+02:00;13697500000;2,33E+11;4025344;3743744;17;16
2019-06-27T15:28:00+02:00;10640000000;2,33E+11;1789952;1721856;12;3,5
2019-06-27T15:30:00+02:00;10349500000;2,33E+11;2324992;2452992;11;3,5
2019-06-27T15:32:00+02:00;9016000000;2,33E+11;3229184;3287040;6,5;3
2019-06-27T15:34:00+02:00;10115500000;2,33E+11;2009600;1809408;6,5;6
2019-06-27T15:36:00+02:00;8337500000;2,33E+11;2328576;1782272;13;9
2019-06-27T15:38:00+02:00;11047500000;2,33E+11;2567168;3288064;13;4
2019-06-27T15:40:00+02:00;11423500000;2,33E+11;2245632;1969152;7;3
2019-06-27T15:42:00+02:00;11498500000;2,33E+11;2353664;2184704;9,5;3,5
2019-06-27T15:44:00+02:00;12435000000;2,33E+11;2050560;1799168;11,5;1
2019-06-27T15:46:00+02:00;11224000000;2,33E+11;2170368;2181632;12;4
2019-06-27T15:48:00+02:00;10755500000;2,33E+11;3181568;3075584;25,5;6
2019-06-27T15:50:00+02:00;13351000000;2,33E+11;3162112;3103744;7;1,5
2019-06-27T15:52:00+02:00;12146000000;2,33E+11;4510208;4416000;17;2
2019-06-27T15:54:00+02:00;11652500000;2,33E+11;4124672;3783680;13;2,5
2019-06-27T15:56:00+02:00;12959500000;2,33E+11;4006400;3680768;12,5;6
2019-06-27T15:58:00+02:00;10891000000;2,33E+11;3731456;2666496;5,5;1
2019-06-27T16:00:00+02:00;14953500000;2,33E+11;3181568;3026432;38,5;30
2019-06-27T16:02:00+02:00;11152000000;2,33E+11;4442112;4241920;33;17,5
2019-06-27T16:04:00+02:00;12716000000;2,33E+11;3660288;3394560;18,5;4
2019-06-27T16:06:00+02:00;11178500000;2,33E+11;3551744;3707904;14;4
2019-06-27T16:08:00+02:00;16020000000;2,33E+11;3577344;11269632;10,5;3,5
2019-06-27T16:10:00+02:00;13298000000;2,33E+11;4945920;4622848;13;7,5
2019-06-27T16:12:00+02:00;10169500000;2,33E+11;3202048;2680832;20;22
2019-06-27T16:14:00+02:00;12385000000;2,33E+11;3849216;3534336;12,5;4
2019-06-27T16:16:00+02:00;12735000000;2,33E+11;3384320;2991104;17;23
2019-06-27T16:18:00+02:00;12854500000;2,33E+11;4513280;4260864;8,5;3
2019-06-27T16:20:00+02:00;10751000000;2,33E+11;3245056;4071424;6;3,5
2019-06-27T16:22:00+02:00;9607000000;2,33E+11;2816512;3147264;7;7,5
2019-06-27T16:24:00+02:00;7985000000;2,33E+11;3160064;2969600;7;1
2019-06-27T16:26:00+02:00;10755500000;2,33E+11;3054592;3130368;13;3,5
2019-06-27T16:28:00+02:00;8649500000;2,33E+11;2360832;2015744;6;4
2019-06-27T16:30:00+02:00;9224500000;2,33E+11;3319808;2887680;3,5;1
2019-06-27T16:32:00+02:00;9798500000;2,33E+11;2607616;2442240;18,5;24,5
2019-06-27T16:34:00+02:00;12220000000;2,33E+11;1680384;2377728;7,5;21
2019-06-27T16:36:00+02:00;8898000000;2,33E+11;3271680;2956288;10;4,5
2019-06-27T16:38:00+02:00;9345000000;2,33E+11;4000256;3946496;10,5;3
2019-06-27T16:40:00+02:00;8906000000;2,33E+11;3843072;3758080;10;3
2019-06-27T16:42:00+02:00;8481500000;2,33E+11;2856960;2961920;6,5;6,5
2019-06-27T16:44:00+02:00;7564500000;2,33E+11;2553856;2590720;9;3,5
2019-06-27T16:46:00+02:00;8467500000;2,33E+11;4692480;4441600;29;14
2019-06-27T16:48:00+02:00;8249000000;2,33E+11;2525184;2834432;12,5;4,5
2019-06-27T16:50:00+02:00;8393500000;2,35E+11;62425600;2751488;7;6
2019-06-27T16:52:00+02:00;12521000000;2,37E+11;3262464;3137536;16,5;4,5
2019-06-27T16:54:00+02:00;13108000000;2,37E+11;3319808;3365888;11;3
2019-06-27T16:56:00+02:00;12721500000;2,37E+11;2723328;3389440;12;2,5
2019-06-27T16:58:00+02:00;13120500000;2,37E+11;4808704;4172800;13,5;6,5
2019-06-27T17:00:00+02:00;14476500000;2,37E+11;3837440;3929088;9;25,5
2019-06-27T17:02:00+02:00;13007500000;2,37E+11;4788224;3630080;24,5;22
2019-06-27T17:04:00+02:00;11035000000;2,37E+11;4040704;5031424;16;15
2019-06-27T17:06:00+02:00;9077500000;2,37E+11;3697664;3780096;40;10
2019-06-27T17:08:00+02:00;10098500000;2,37E+11;4580352;4493312;8,5;1,5
2019-06-27T17:10:00+02:00;10237000000;2,37E+11;5158912;5393920;8;3,5
2019-06-27T17:12:00+02:00;7863000000;2,37E+11;4917760;4128768;14;11,5
2019-06-27T17:14:00+02:00;12281500000;2,37E+11;5227520;5316096;12;9
2019-06-27T17:16:00+02:00;10093500000;2,37E+11;5064704;4841472;6,5;9,5
2019-06-27T17:18:00+02:00;8974000000;2,37E+11;4704768;4454400;9;6
2019-06-27T17:20:00+02:00;9511000000;2,37E+11;7795200;7559680;10;4,5
2019-06-27T17:22:00+02:00;8633000000;2,37E+11;8653824;8461824;7;4,5
2019-06-27T17:24:00+02:00;9437000000;2,37E+11;7376896;7246848;8;2,5
2019-06-27T17:26:00+02:00;14134000000;2,37E+11;6772736;6747136;11,5;2
2019-06-27T17:28:00+02:00;7655500000;2,37E+11;6548480;6280192;11;2
2019-06-27T17:30:00+02:00;14158500000;2,37E+11;6914048;6528000;14;4
2019-06-27T17:32:00+02:00;12117000000;2,37E+11;16054272;7531008;8,5;6,5
2019-06-27T17:34:00+02:00;11366000000;2,37E+11;7553024;7795712;9,5;5,5
2019-06-27T17:36:00+02:00;10292000000;2,37E+11;7275008;7200256;27,5;6,5
2019-06-27T17:38:00+02:00;9160500000;2,37E+11;7306240;7236096;20;11,5
2019-06-27T17:40:00+02:00;10170500000;2,37E+11;8330752;9061888;21;22,5
2019-06-27T17:42:00+02:00;9364000000;2,37E+11;7319552;9170432;24,5;3,5
2019-06-27T17:44:00+02:00;11608000000;2,37E+11;6345728;6392832;9,5;5,5
2019-06-27T17:46:00+02:00;8372000000;2,37E+11;6801920;6843904;10,5;8
2019-06-27T17:48:00+02:00;12129500000;2,37E+11;7502848;6966784;15,5;8,5
2019-06-27T17:50:00+02:00;9185500000;2,37E+11;7625728;7524864;10,5;15
2019-06-27T17:52:00+02:00;12698500000;2,37E+11;9753600;9594368;28,5;11
2019-06-27T17:54:00+02:00;13786000000;2,37E+11;8597504;8347648;16,5;3
2019-06-27T17:56:00+02:00;11532000000;2,37E+11;9251840;8984064;11;4
2019-06-27T17:58:00+02:00;14501000000;2,37E+11;6695936;6870016;14,5;2,5
2019-06-27T18:00:00+02:00;13729500000;2,37E+11;8922112;8575488;51,5;40
2019-06-27T18:02:00+02:00;15760000000;2,37E+11;6009856;5731328;26,5;23
2019-06-27T18:04:00+02:00;12038000000;2,37E+11;8287232;8343552;12;3,5
2019-06-27T18:06:00+02:00;14845500000;2,37E+11;8729088;11429888;18,5;20,5
2019-06-27T18:08:00+02:00;12952500000;2,37E+11;8910848;17751040;20;2
2019-06-27T18:10:00+02:00;12318000000;2,37E+11;9939456;20599296;19,5;5
2019-06-27T18:12:00+02:00;11716000000;2,37E+11;9126912;18228736;28,5;16
2019-06-27T18:14:00+02:00;11154000000;2,37E+11;7655936;30051840;12;7
2019-06-27T18:16:00+02:00;13726000000;2,37E+11;6549504;15935488;11;5,5
2019-06-27T18:18:00+02:00;10448000000;2,37E+11;7487488;18469888;9,5;3
2019-06-27T18:20:00+02:00;12563500000;2,37E+11;6341632;5825536;7,5;3
2019-06-27T18:22:00+02:00;12586500000;2,37E+11;6908928;7014912;15;2,5
2019-06-27T18:24:00+02:00;12590500000;2,37E+11;11038720;7197184;5;44,5
2019-06-27T18:26:00+02:00;12242000000;2,37E+11;7551488;7500288;9,5;4,5
2019-06-27T18:28:00+02:00;13419000000;2,37E+11;7228416;6987264;10,5;3,5
2019-06-27T18:30:00+02:00;12322500000;2,37E+11;8244224;8485376;12;4,5
2019-06-27T18:32:00+02:00;11549500000;2,37E+11;6523392;6569472;11,5;5,5
2019-06-27T18:34:00+02:00;12554500000;2,37E+11;7641088;7097344;9;2
2019-06-27T18:36:00+02:00;10791500000;2,37E+11;6278144;6168064;12;1,5
2019-06-27T18:38:00+02:00;13955000000;2,37E+11;5530624;4917248;12;2,5
2019-06-27T18:40:00+02:00;12419500000;2,37E+11;6856192;6794240;14,5;2
2019-06-27T18:42:00+02:00;11835000000;2,37E+11;7708672;7140864;16;3
2019-06-27T18:44:00+02:00;11903000000;2,37E+11;6893568;6618624;33,5;156,5
2019-06-27T18:46:00+02:00;12358500000;2,37E+11;6451712;6422016;46,5;13
2019-06-27T18:48:00+02:00;13663500000;2,37E+11;6930432;6746624;10;3,5
2019-06-27T18:50:00+02:00;11826500000;2,37E+11;9430528;9904128;20,5;8,5
2019-06-27T18:52:00+02:00;13291000000;2,37E+11;9051136;8813568;25,5;9
2019-06-27T18:54:00+02:00;11958500000;2,37E+11;9653248;9617408;8;2,5
2019-06-27T18:56:00+02:00;13606500000;2,37E+11;9824256;9155584;17;8
2019-06-27T18:58:00+02:00;11137000000;2,37E+11;8319488;8848384;188,5;144
2019-06-27T19:00:00+02:00;13619000000;2,37E+11;9320960;8897024;176,5;3
2019-06-27T19:02:00+02:00;15844500000;2,37E+11;9424384;9056256;19,5;39,5
2019-06-27T19:04:00+02:00;12955500000;2,37E+11;6848000;7449600;6,5;1,5
2019-06-27T19:06:00+02:00;11103000000;2,37E+11;6521856;7053312;8,5;4
2019-06-27T19:08:00+02:00;10548000000;2,37E+11;6901760;7226880;11,5;3,5
2019-06-27T19:10:00+02:00;11469000000;2,37E+11;5783552;8643584;11,5;4
2019-06-27T19:12:00+02:00;9042500000;2,37E+11;5792768;5683712;6,5;2,5
2019-06-27T19:14:00+02:00;10157000000;2,37E+11;7001088;6501376;11;2,5
2019-06-27T19:16:00+02:00;9872000000;2,37E+11;7632896;7493632;11,5;29
2019-06-27T19:18:00+02:00;9946000000;2,37E+11;5324800;4998144;10,5;4
2019-06-27T19:20:00+02:00;10264500000;2,37E+11;6991360;5072896;12;6
2019-06-27T19:22:00+02:00;8995000000;2,37E+11;6057984;6245376;14,5;2
2019-06-27T19:24:00+02:00;9166000000;2,37E+11;4998144;4656128;9,5;2,5
2019-06-27T19:26:00+02:00;8538500000;2,37E+11;5765120;5651456;2;2
2019-06-27T19:28:00+02:00;10559500000;2,37E+11;5141504;4768768;4,5;2
2019-06-27T19:30:00+02:00;11163000000;2,37E+11;4261376;4099584;20,5;22
2019-06-27T19:32:00+02:00;10206500000;2,37E+11;4843008;4820480;13,5;6,5
2019-06-27T19:34:00+02:00;9997000000;2,37E+11;4665856;4687360;5;3,5
2019-06-27T19:36:00+02:00;12108000000;2,41E+11;66605568;5402112;10,5;24
2019-06-27T19:38:00+02:00;10038000000;2,43E+11;5126144;5518336;7,5;35,5
2019-06-27T19:40:00+02:00;9204000000;2,43E+11;10023424;4616192;10,5;7
2019-06-27T19:42:00+02:00;10716500000;2,43E+11;5037056;4637696;8,5;10
2019-06-27T19:44:00+02:00;10018000000;2,43E+11;2763264;2705920;7;8
2019-06-27T19:46:00+02:00;9772500000;2,43E+11;4417024;4204032;33,5;26
2019-06-27T19:48:00+02:00;10797500000;2,43E+11;5484032;5377024;5,5;2
2019-06-27T19:50:00+02:00;9514500000;2,43E+11;3837952;3825664;7,5;38,5
2019-06-27T19:52:00+02:00;10917000000;2,43E+11;4470784;4406272;17,5;46
2019-06-27T19:54:00+02:00;9242000000;2,43E+11;6104576;5807616;16;4
2019-06-27T19:56:00+02:00;11238000000;2,43E+11;6226944;5854208;14;20,5
2019-06-27T19:58:00+02:00;8685000000;2,43E+11;5603840;5434880;7;1,5
2019-06-27T20:00:00+02:00;10256500000;2,43E+11;6383104;6021632;9;1
2019-06-27T20:02:00+02:00;14482000000;2,43E+11;6135296;6118912;11;17
2019-06-27T20:04:00+02:00;14511500000;2,43E+11;7328256;7216640;7;3,5
2019-06-27T20:06:00+02:00;12430500000;2,43E+11;7350272;7327744;8,5;10
2019-06-27T20:08:00+02:00;11045000000;2,43E+11;6184960;6339072;12,5;7,5
2019-06-27T20:10:00+02:00;12062000000;2,43E+11;6746112;6450176;11,5;7
2019-06-27T20:12:00+02:00;9851000000;2,43E+11;6562304;6888448;9,5;2,5
2019-06-27T20:14:00+02:00;12136000000;2,43E+11;6226432;5844992;10;3
2019-06-27T20:16:00+02:00;14158500000;2,43E+11;6048256;5990912;7,5;3,5
2019-06-27T20:18:00+02:00;10205500000;2,43E+11;6175232;5944832;5;2
2019-06-27T20:20:00+02:00;12537000000;2,43E+11;5388288;5242880;9;2
2019-06-27T20:22:00+02:00;9234000000;2,43E+11;5846016;5861888;4,5;1,5
2019-06-27T20:24:00+02:00;11141500000;2,43E+11;5889024;6112256;9,5;1,5
2019-06-27T20:26:00+02:00;9441500000;2,43E+11;5523456;5458432;13;3,5
2019-06-27T20:28:00+02:00;12596000000;2,43E+11;6758912;6500352;12;2
2019-06-27T20:30:00+02:00;11397000000;2,43E+11;6830080;6900736;10;1
2019-06-27T20:32:00+02:00;9673500000;2,43E+11;6528000;6317568;10;2
2019-06-27T20:34:00+02:00;10216000000;2,43E+11;18472960;19023872;12,5;6,5
2019-06-27T20:36:00+02:00;10063000000;2,43E+11;6022144;5637120;7,5;2,5
2019-06-27T20:38:00+02:00;9812500000;2,43E+11;4812800;5182464;7;2,5
2019-06-27T20:40:00+02:00;10796500000;2,43E+11;3523072;3550720;10;7,5
2019-06-27T20:42:00+02:00;10368500000;2,43E+11;5280256;5075968;8;2
2019-06-27T20:44:00+02:00;10168500000;2,43E+11;4472832;4516864;7,5;2
2019-06-27T20:46:00+02:00;9580500000;2,43E+11;4256256;3862016;10,5;11,5
2019-06-27T20:48:00+02:00;9783500000;2,43E+11;3820544;4496384;8,5;3
2019-06-27T20:50:00+02:00;9746000000;2,43E+11;4426240;5063680;9;8,5
2019-06-27T20:52:00+02:00;10718000000;2,43E+11;5203968;5225472;9;9
2019-06-27T20:54:00+02:00;8512500000;2,43E+11;5401600;5495808;16;2,5
2019-06-27T20:56:00+02:00;15657000000;2,43E+11;6926848;6862848;10;8,5
2019-06-27T20:58:00+02:00;9449500000;2,43E+11;5623808;5635584;7;3
2019-06-27T21:00:00+02:00;10204000000;2,43E+11;6082048;5997056;10;1,5
2019-06-27T21:02:00+02:00;16898500000;2,43E+11;7047680;7180288;47,5;18,5
2019-06-27T21:04:00+02:00;13113500000;2,43E+11;6619648;7576064;9;4
2019-06-27T21:06:00+02:00;13739500000;2,43E+11;10553344;11883520;20;7,5
2019-06-27T21:08:00+02:00;9780500000;2,43E+11;5385728;7419904;7,5;6,5
2019-06-27T21:10:00+02:00;11964000000;2,43E+11;6739968;8445952;56,5;28
2019-06-27T21:12:00+02:00;9728000000;2,43E+11;4102656;5662720;14,5;3,5
2019-06-27T21:14:00+02:00;11445500000;2,43E+11;4799488;6633984;15,5;2
2019-06-27T21:16:00+02:00;10575500000;2,43E+11;4849664;7565312;12;1
2019-06-27T21:18:00+02:00;10414000000;2,43E+11;5129216;7603712;20,5;5
2019-06-27T21:20:00+02:00;11130000000;2,43E+11;5755392;8263168;10,5;4
2019-06-27T21:22:00+02:00;11970000000;2,43E+11;5988864;8009216;10;1
2019-06-27T21:24:00+02:00;12211500000;2,43E+11;3780608;11405312;10,5;4,5
2019-06-27T21:26:00+02:00;8962000000;2,43E+11;5467136;5275648;7,5;5,5
2019-06-27T21:28:00+02:00;10178000000;2,43E+11;5884928;5909504;12;3
2019-06-27T21:30:00+02:00;11140500000;2,43E+11;4477952;4958208;34,5;29,5
2019-06-27T21:32:00+02:00;11087500000;2,43E+11;5825024;8852992;22,5;11,5
2019-06-27T21:34:00+02:00;13132500000;2,43E+11;6430720;7823360;14;2,5
2019-06-27T21:36:00+02:00;8615000000;2,43E+11;5900800;6401024;16;24,5
2019-06-27T21:38:00+02:00;10185500000;2,43E+11;4875264;5873664;5,5;3,5
